"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Víctor Bernárdez","SJE","2017","2374","1","0","0","0.0341","-0.0341","-0.0341","5","0","0.3336","-0.3336","0.3677","0","0.0051"
"Justin Davis","MIN","2017","545","0","0","0","0","0","0","1","0","0.3632","-0.3632","0.3632","0","0"
"Jared Jeffrey","DCU","2017","1750","8","3","0","0.1822","0.239","-0.1822","6","0","0.1759","-0.1759","0.3582","0","0.0965"
"Jesús Ferreira","FCD","2017","23","1","1","1","0.3554","0.3989","0.6446","0","0","0","0","0.3554","0.0013","0.0005"
"Josh Williams","CLB","2017","1956","0","0","0","0","0","0","5","0","0.3552","-0.3552","0.3552","0","0"
"Jonathan Campbell","CHI","2017","1144","0","0","0","0","0","0","2","0","0.3545","-0.3545","0.3545","0","0"
"Liam Ridgewell","POR","2017","1366","0","0","0","0","0","0","6","0","0.3491","-0.3491","0.3491","0","0"
"Kevin Garcia","HOU","2017","233","0","0","0","0","0","0","2","0","0.3479","-0.3479","0.3479","0","0"
"Mike Grella","NYRB","2017","391","3","1","0","0.2259","0.3564","-0.2259","2","0","0.1179","-0.1179","0.3438","0","0.1664"
"Atiba Harris","FCD","2017","2235","3","0","0","0.2854","-0.2854","-0.2854","2","0","0.0562","-0.0562","0.3416","0","0.1664"
"Chris Korb","DCU","2017","1236","2","0","0","0.2208","-0.2208","-0.2208","3","0","0.1183","-0.1183","0.3391","0","0.0993"
"Sunny","RSL","2017","1587","1","0","0","0.012","-0.012","-0.012","11","1","0.3253","0.6747","0.3373","0","0.0095"
"Richie Laryea","ORL","2017","326","3","2","0","0.1345","0.0587","-0.1345","4","1","0.1969","0.8031","0.3314","0","0.0971"
"Dylan Remick","HOU","2017","1262","0","0","0","0","0","0","5","0","0.3261","-0.3261","0.3261","0","0"
"Drew Moor","TOR","2017","2339","0","0","0","0","0","0","1","1","0.3251","0.6749","0.3251","0","0"
"Samuel Piette","MTL","2017","1034","2","0","0","0.0322","-0.0322","-0.0322","7","1","0.287","0.713","0.3192","0","0.0276"
"Jared Watts","COL","2017","1599","2","0","0","0.0534","-0.0534","-0.0534","1","0","0.2646","-0.2646","0.318","0","0.0414"
"David Horst","RSL","2017","977","1","0","0","0.1237","-0.1237","-0.1237","1","0","0.1928","-0.1928","0.3165","0","0.0481"
"Marco Farfan","POR","2017","442","0","0","0","0","0","0","2","0","0.3064","-0.3064","0.3064","0","0"
"Oniel Fisher","SEA","2017","561","6","1","0","0.1761","-0.1631","-0.1761","2","0","0.13","-0.13","0.3061","0","0.1352"
"Lawrence Olum","POR","2017","2326","4","1","0","0.1601","-0.1077","-0.1601","1","0","0.1454","-0.1454","0.3055","0","0.0976"
"Seyi Adekoya","SEA","2017","82","3","1","0","0.2899","-0.2477","-0.2899","1","0","0.0131","-0.0131","0.303","0","0.0543"
"Collen Warner","MIN","2017","1454","6","1","1","0.1604","0.2505","0.8396","5","0","0.142","-0.142","0.3025","0.5759","0.0619"
"Luis Gil","COL","2017","273","5","2","0","0.1338","-0.072","-0.1338","4","0","0.1634","-0.1634","0.2972","0","0.079"
"Oguchi Onyewu","PHI","2017","2087","2","1","0","0.1635","-0.1527","-0.1635","2","0","0.1277","-0.1277","0.2912","0","0.2737"
"John Goossens","CHI","2017","96","2","0","0","0.0444","-0.0444","-0.0444","2","0","0.2407","-0.2407","0.2851","0","0.0352"
"Miguel Camargo","NYC","2017","215","3","1","1","0.2809","0.3798","0.7191","0","0","0","0","0.2809","0.9085","0.2783"
"Nick DePuy","MTL","2017","150","1","0","0","0.2695","-0.2695","-0.2695","0","0","0","0","0.2695","0","0.1833"
"Bobby Boswell","DCU","2017","950","1","0","0","0.2641","-0.2641","-0.2641","0","0","0","0","0.2641","0","0.0489"
"Russell Teibert","VAN","2017","798","3","1","0","0.2203","-0.2039","-0.2203","2","0","0.0407","-0.0407","0.261","0","0.1838"
"Tyler Deric","HOU","2017","2549","0","0","0","0","0","0","3","0","0.2528","-0.2528","0.2528","0","0"
"Ike Opara","SKC","2017","2935","4","1","1","0.1033","-0.0195","0.8967","5","0","0.1349","-0.1349","0.2381","0.7227","0.0951"
"Adam Najem","PHI","2017","179","1","0","0","0.0728","-0.0728","-0.0728","2","0","0.1612","-0.1612","0.234","0","0.0017"
"Victor Giro","ORL","2017","471","3","0","0","0.0551","-0.0551","-0.0551","1","1","0.176","0.824","0.2311","0","0.0352"
"Servando Carrasco","ORL","2017","897","2","0","0","0.0751","-0.0751","-0.0751","5","0","0.1557","-0.1557","0.2309","0","0.0465"
"David Choinière","MTL","2017","53","0","0","0","0","0","0","1","0","0.2179","-0.2179","0.2179","0","0"
"Mike da Fonte","COL","2017","1350","2","0","0","0.0439","-0.0439","-0.0439","4","0","0.1716","-0.1716","0.2155","0","0.0618"
"Derrick Jones","PHI","2017","780","2","0","0","0.1055","-0.1055","-0.1055","2","0","0.1041","-0.1041","0.2095","0","0.1021"
"Eriq Zavaleta","TOR","2017","2531","0","0","0","0","0","0","4","0","0.2038","-0.2038","0.2038","0","0"
"Alex Bono","TOR","2017","2766","0","0","0","0","0","0","2","1","0.2032","0.7968","0.2032","0","0"
"Vincent Bezecourt","NYRB","2017","217","3","1","0","0.1289","-0.1087","-0.1289","2","0","0.0675","-0.0675","0.1964","0","0.024"
"Jeff Larentowicz","ATL","2017","2806","5","2","0","0.0625","-0.0406","-0.0625","3","1","0.1286","0.8714","0.191","0","0.0363"
"Jack Elliott","PHI","2017","2816","1","1","0","0.0322","-0.02","-0.0322","1","0","0.154","-0.154","0.1862","0","0.0276"
"Alex Crognale","CLB","2017","1161","2","0","0","0.1805","-0.1805","-0.1805","0","0","0","0","0.1805","0","0.1931"
"London Woodberry","NER","2017","184","0","0","0","0","0","0","2","0","0.1798","-0.1798","0.1798","0","0"
"Ben Zemanski","POR","2017","485","3","1","0","0.0573","-0.0356","-0.0573","1","0","0.1223","-0.1223","0.1796","0","0.0207"
"Dilly Duka","NYRB","2017","168","1","0","0","0.0551","-0.0551","-0.0551","2","0","0.1197","-0.1197","0.1748","0","0.0031"
"Roy Miller","POR","2017","2470","1","0","0","0.0116","-0.0116","-0.0116","4","1","0.1554","0.8446","0.167","0","0.0058"
"Calum Mallace","MTL","2017","330","3","1","0","0.114","0.1926","-0.114","2","0","0.0527","-0.0527","0.1667","0","0.078"
"Frédéric Brillant","NYC","2017","1724","0","0","0","0","0","0","3","1","0.1543","0.8457","0.1543","0","0"
"Benjamin Angoua","NER","2017","2488","0","0","0","0","0","0","2","0","0.1525","-0.1525","0.1525","0","0"
"Nick Hagglund","TOR","2017","1210","0","0","0","0","0","0","2","0","0.1499","-0.1499","0.1499","0","0"
"Tim Howard","COL","2017","2451","0","0","0","0","0","0","3","0","0.1494","-0.1494","0.1494","0","0"
"Brent Kallman","MIN","2017","2092","1","0","0","0.0348","-0.0348","-0.0348","2","0","0.1095","-0.1095","0.1443","0","0.0238"
"Shaun Francis","MTL","2017","411","3","1","0","0.1425","-0.0447","-0.1425","0","0","0","0","0.1425","0","0.1144"
"Chris Schuler","RSL","2017","1143","0","0","0","0","0","0","1","0","0.1396","-0.1396","0.1396","0","0"
"Soni Mustivar","SKC","2017","326","0","0","0","0","0","0","3","0","0.1368","-0.1368","0.1368","0","0"
"Bruno Miranda","DCU","2017","77","1","0","0","0.1323","-0.1323","-0.1323","0","0","0","0","0.1323","0","0.1412"
"Chad Marshall","SEA","2017","2550","1","1","0","0.1285","0.49","-0.1285","0","0","0","0","0.1285","0","0.0577"
"Aarón Guillén","FCD","2017","404","2","0","0","0.0792","-0.0792","-0.0792","1","0","0.0472","-0.0472","0.1264","0","0.0525"
"Adrián Arregui","MTL","2017","259","0","0","0","0","0","0","1","1","0.1202","0.8798","0.1202","0","0"
"Kekuta Manneh","VAN","2017","143","3","0","0","0.1198","-0.1198","-0.1198","0","0","0","0","0.1198","0","0.0772"
"Fidel Escobar","NYRB","2017","535","1","0","0","0.0093","-0.0093","-0.0093","2","0","0.1106","-0.1106","0.1198","0","0.0084"
"Jermaine Taylor","MIN","2017","763","0","0","0","0","0","0","3","0","0.118","-0.118","0.118","0","0"
"Richie Marquez","PHI","2017","1314","2","0","0","0.1151","-0.1151","-0.1151","0","0","0","0","0.1151","0","0.035"
"Kévin Oliveira","SKC","2017","25","0","0","0","0","0","0","1","0","0.1143","-0.1143","0.1143","0","0"
"Collin Martin","MIN","2017","679","2","1","0","0.0964","-0.0559","-0.0964","1","0","0.0121","-0.0121","0.1085","0","0.0462"
"Claude Dielna","NER","2017","1030","3","1","0","0.0555","-0.0459","-0.0555","2","0","0.0528","-0.0528","0.1083","0","0.0429"
"Pele van Anholt","LAG","2017","380","1","0","0","0.0843","-0.0843","-0.0843","1","0","0.0235","-0.0235","0.1078","0","0.0644"
"David Arshakyan","CHI","2017","52","1","0","0","0.1072","-0.1072","-0.1072","0","0","0","0","0.1072","0","0.0984"
"Kortne Ford","COL","2017","1864","0","0","0","0","0","0","1","0","0.106","-0.106","0.106","0","0"
"Damien Perrinelle","NYRB","2017","2139","1","0","0","0.0324","-0.0324","-0.0324","3","1","0.0716","0.9284","0.1041","0","0.0582"
"Dillon Powers","ORL","2017","373","0","0","0","0","0","0","3","0","0.0999","-0.0999","0.0999","0","0"
"Joseph Holland","HOU","2017","49","1","0","0","0.0618","-0.0618","-0.0618","1","0","0.0376","-0.0376","0.0994","0","0"
"David Bingham","SJE","2017","2213","0","0","0","0","0","0","1","1","0.0968","0.9032","0.0968","0","0"
"Paxton Pomykal","FCD","2017","142","1","0","0","0.0648","-0.0648","-0.0648","1","0","0.0297","-0.0297","0.0945","0","0.0393"
"Rafael Ramos","ORL","2017","60","1","0","0","0.0287","-0.0287","-0.0287","1","0","0.0657","-0.0657","0.0944","0","0.0056"
"Sebastian Lletget","LAG","2017","295","2","0","0","0.0445","-0.0445","-0.0445","1","0","0.0487","-0.0487","0.0932","0","0.0261"
"Kevin Venegas","MIN","2017","585","0","0","0","0","0","0","2","0","0.0924","-0.0924","0.0924","0","0"
"Aaron Maund","RSL","2017","1057","1","0","0","0.0789","-0.0789","-0.0789","1","0","0.0099","-0.0099","0.0888","0","0.0002"
"Michael Parkhurst","ATL","2017","3127","1","0","0","0.016","-0.016","-0.016","4","0","0.0707","-0.0707","0.0867","0","0.0153"
"Hadji Barry","ORL","2017","29","1","0","0","0.0823","-0.0823","-0.0823","0","0","0","0","0.0823","0","0.1447"
"Warren Creavalle","PHI","2017","605","2","0","0","0.082","-0.082","-0.082","0","0","0","0","0.082","0","0.0093"
"José Aja","ORL","2017","1363","0","0","0","0","0","0","2","0","0.0801","-0.0801","0.0801","0","0"
"Rafael García","LAG","2017","1294","1","0","0","0.0417","-0.0417","-0.0417","1","0","0.0369","-0.0369","0.0786","0","0.005"
"Jaime Villarreal","LAG","2017","415","2","1","0","0.0772","-0.0494","-0.0772","0","0","0","0","0.0772","0","0.0563"
"Carlos Cermeño","FCD","2017","360","1","0","0","0.0736","-0.0736","-0.0736","0","0","0","0","0.0736","0","0.0022"
"Zac MacMath","COL","2017","875","0","0","0","0","0","0","2","0","0.0697","-0.0697","0.0697","0","0"
"Jonathan Spector","ORL","2017","2350","0","0","0","0","0","0","2","0","0.0658","-0.0658","0.0658","0","0"
"Aly Ghazal","VAN","2017","679","3","0","0","0.0649","-0.0649","-0.0649","0","0","0","0","0.0649","0","0.0178"
"Nick Rimando","RSL","2017","2688","0","0","0","0","0","0","1","0","0.0646","-0.0646","0.0646","0","0"
"Tony Rocha","ORL","2017","39","0","0","0","0","0","0","2","1","0.0644","0.9356","0.0644","0","0"
"Sam Cronin","COL","2017","276","2","0","0","0.0621","-0.0621","-0.0621","0","0","0","0","0.0621","0","0.0638"
"Cameron Porter","SKC","2017","27","1","0","0","0.0593","-0.0593","-0.0593","0","0","0","0","0.0593","0","0.0068"
"Kharlton Belmar","SKC","2017","13","0","0","0","0","0","0","1","0","0.0537","-0.0537","0.0537","0","0"
"Tim Parker","VAN","2017","3103","1","1","0","0.0109","0.0174","-0.0109","1","0","0.0408","-0.0408","0.0516","0","0.0104"
"Nosa Igiebor","VAN","2017","77","0","0","0","0","0","0","1","0","0.0469","-0.0469","0.0469","0","0"
"James Musa","SKC","2017","96","1","1","0","0.0465","0.0506","-0.0465","0","0","0","0","0.0465","0","0.0529"
"Mauro Rosales","VAN","2017","80","0","0","0","0","0","0","1","0","0.0459","-0.0459","0.0459","0","0"
"Øyvind Alseth","TOR","2017","288","0","0","0","0","0","0","1","0","0.0459","-0.0459","0.0459","0","0"
"Michael Ciani","LAG","2017","588","1","0","0","0.0187","-0.0187","-0.0187","2","0","0.0267","-0.0267","0.0454","0","0.0035"
"Michael Boxall","MIN","2017","1166","1","0","0","0.0436","-0.0436","-0.0436","0","0","0","0","0.0436","0","0.037"
"Christian Dean","CHI","2017","236","0","0","0","0","0","0","1","0","0.0436","-0.0436","0.0436","0","0"
"Justin Bilyeu","NYRB","2017","96","1","0","0","0.0137","-0.0137","-0.0137","1","0","0.0269","-0.0269","0.0407","0","0.008"
"Jordan Allen","RSL","2017","113","2","1","0","0.0406","-0.0244","-0.0406","0","0","0","0","0.0406","0","0.037"
"Ben McKendry","VAN","2017","97","0","0","0","0","0","0","1","0","0.0396","-0.0396","0.0396","0","0"
"Jalen Robinson","DCU","2017","591","1","0","0","0.0393","-0.0393","-0.0393","0","0","0","0","0.0393","0","0.016"
"Justin Schmidt","RSL","2017","725","0","0","0","0","0","0","2","0","0.0389","-0.0389","0.0389","0","0"
"Baggio Husidic","LAG","2017","491","1","0","0","0.0142","-0.0142","-0.0142","1","0","0.0226","-0.0226","0.0369","0","0.01"
"John Stertzer","NYC","2017","81","0","0","0","0","0","0","1","0","0.0368","-0.0368","0.0368","0","0"
"Léo Pereira","ORL","2017","872","0","0","0","0","0","0","1","0","0.0348","-0.0348","0.0348","0","0"
"Bobby Burling","COL","2017","838","1","0","0","0.0185","-0.0185","-0.0185","1","0","0.0156","-0.0156","0.0341","0","0.0019"
"Shamit Shome","MTL","2017","16","1","0","0","0.0307","-0.0307","-0.0307","0","0","0","0","0.0307","0","0.0567"
"Wandrille Lefevre","MTL","2017","123","1","1","0","0.0301","0.0183","-0.0301","0","0","0","0","0.0301","0","0.0283"
"Igor Julião","SKC","2017","48","1","1","0","0.0283","0.1274","-0.0283","0","0","0","0","0.0283","0","0.0116"
"Bobby Boswell","ATL","2017","13","0","0","0","0","0","0","1","0","0.0282","-0.0282","0.0282","0","0"
"Brian Wright","NER","2017","56","0","0","0","0","0","0","1","0","0.0281","-0.0281","0.0281","0","0"
"Charlie Davies","PHI","2017","34","0","0","0","0","0","0","1","0","0.0271","-0.0271","0.0271","0","0"
"Daniel Steres","LAG","2017","2002","1","0","0","0.0242","-0.0242","-0.0242","0","0","0","0","0.0242","0","0.0129"
"Chris Odoi-Atsem","DCU","2017","536","0","0","0","0","0","0","1","0","0.0238","-0.0238","0.0238","0","0"
"Amobi Okugo","POR","2017","451","0","0","0","0","0","0","1","0","0.022","-0.022","0.022","0","0"
"Mikey Ambrose","ATL","2017","314","0","0","0","0","0","0","1","0","0.021","-0.021","0.021","0","0"
"Tony Alfaro","SEA","2017","888","0","0","0","0","0","0","1","0","0.0201","-0.0201","0.0201","0","0"
"Joshua Smith","NER","2017","576","0","0","0","0","0","0","1","0","0.0196","-0.0196","0.0196","0","0"
"Justen Glad","RSL","2017","1759","0","0","0","0","0","0","1","0","0.0132","-0.0132","0.0132","0","0"
"Seb Hines","ORL","2017","487","1","0","0","0.0117","-0.0117","-0.0117","0","0","0","0","0.0117","0","0.0089"
"Charlie Ward","HOU","2017","51","0","0","0","0","0","0","1","0","0.0101","-0.0101","0.0101","0","0"
"Josef Martínez","ATL","2018","3106","77","45","21","20.8997","-1.3773","0.1003","32","3","5.0112","-2.0112","25.9109","12.3698","10.8387"
"Miguel Almirón","ATL","2018","3005","113","43","8","11.6435","-0.6958","-3.6435","45","9","8.0007","0.9993","19.6442","3.4952","5.1216"
"Alberth Elis","HOU","2018","2632","79","38","8","12.4076","1.1716","-4.4076","31","6","6.9663","-0.9663","19.3739","4.5803","6.8859"
"Bradley Wright-Phillips","NYRB","2018","2752","68","28","13","11.9856","-0.7015","1.0144","37","7","5.6426","1.3574","17.6282","8.6159","6.2349"
"Mauro Manotas","HOU","2018","2887","88","39","17","13.8656","-0.6315","3.1344","35","1","3.6833","-2.6833","17.5489","8.9861","8.7671"
"Sebastian Giovinco","TOR","2018","2593","115","40","11","9.3819","-0.0145","1.6181","35","6","7.2954","-1.2953","16.6772","4.4405","4.8202"
"Ignacio Piatti","MTL","2018","3040","84","26","11","8.8164","-1.918","2.1836","51","11","7.8333","3.1667","16.6496","3.1447","3.9818"
"Gyasi Zardes","CLB","2018","3198","66","30","12","13.44","-0.4419","-1.44","26","0","2.9364","-2.9364","16.3764","9.1747","9.4964"
"Ola Kamara","LAG","2018","2922","55","24","11","12.3775","-2.1415","-1.3775","34","2","3.7173","-1.7173","16.0948","8.2048","9.8005"
"Darwin Quintero","MIN","2018","2612","67","27","10","8.2641","0.0329","1.7359","54","9","7.6336","1.3664","15.8977","3.8266","4.6601"
"Maximiliano Moralez","NYC","2018","3026","68","24","7","9.0673","-2.3947","-2.0673","68","7","6.7221","0.2779","15.7894","4.2916","5.6079"
"Michael Barrios","FCD","2018","2738","52","29","6","5.9974","-1.3193","0.0026","62","4","8.986","-4.986","14.9834","3.8793","3.2945"
"Sebastián Blanco","POR","2018","2788","69","29","10","6.3928","0.5321","3.6072","56","8","8.5602","-0.5602","14.953","6.4187","3.601"
"Carlos Vela","LAFC","2018","2616","80","37","10","7.8981","-0.4218","2.1019","47","7","6.974","0.0261","14.872","5.6151","4.1236"
"Diego Rossi","LAFC","2018","2814","80","38","12","10.5409","0.7676","1.4591","39","5","4.2545","0.7455","14.7955","4.9384","4.9081"
"David Villa","NYC","2018","1869","83","34","10","8.3681","0.2899","1.6319","37","4","5.6822","-1.6822","14.0502","3.9895","4.6953"
"Zlatan Ibrahimovic","LAG","2018","2332","77","39","16","9.4286","3.7653","6.5714","35","6","4.2999","1.7","13.7285","11.0931","5.4976"
"Maximiliano Urruti","FCD","2018","2991","101","33","8","10.2209","-0.6433","-2.2209","36","5","3.4802","1.5198","13.7011","4.0611","5.8865"
"Diego Valeri","POR","2018","2993","64","22","5","7.9725","-1.7545","-2.9725","49","4","5.3939","-1.3939","13.3664","2.7197","4.5988"
"Valeri Qazaishvili","SJE","2018","2918","100","34","9","9.8615","-0.3699","-0.8615","40","4","3.1964","0.8036","13.0579","4.5236","6.4148"
"Luciano Acosta","DCU","2018","2973","50","18","9","4.8841","0.9678","4.1159","57","15","8.1046","6.8954","12.9888","7.3569","3.1446"
"Romell Quioto","HOU","2018","2427","65","28","5","6.3799","-0.4036","-1.3799","33","5","6.505","-1.505","12.885","3.1742","4.6278"
"Miguel Ibarra","MIN","2018","2950","32","18","7","5.6833","0.1595","1.3167","40","7","6.7955","0.2045","12.4788","4.0446","3.3656"
"Jefferson Savarino","RSL","2018","3112","68","29","6","5.696","-1.3421","0.304","48","9","6.7284","2.2716","12.4245","2.0125","2.7655"
"Héctor Villalba","ATL","2018","1900","63","27","6","6.5503","-0.2403","-0.5503","28","6","5.8343","0.1657","12.3847","2.8579","3.8717"
"Danny Hoesen","SJE","2018","2672","73","30","12","8.7902","0.5654","3.2098","34","3","3.5295","-0.5294","12.3196","6.6708","5.2111"
"Jonathan Osorio","TOR","2018","2809","30","20","10","7.4077","1.0467","2.5923","51","5","4.8102","0.1898","12.2179","5.6836","4.231"
"Diego Fagundez","NER","2018","2862","60","25","7","6.5687","-0.0004","0.4313","48","4","5.5874","-1.5874","12.1561","4.4457","3.2748"
"Kei Kamara","VAN","2018","2378","69","24","9","9.7481","-2.2579","-0.7481","24","2","2.319","-0.319","12.0671","6.5239","6.7901"
"Cristian Penilla","NER","2018","3050","79","34","10","6.3949","0.7441","3.6051","39","7","5.5609","1.4392","11.9558","6.0162","4.3515"
"Teal Bunbury","NER","2018","2748","57","29","9","9.782","0.8521","-0.782","26","2","2.1473","-0.1473","11.9294","7.0592","7.3165"
"Johnny Russell","SKC","2018","2369","61","27","8","7.8248","-0.0505","0.1752","34","3","3.7775","-0.7775","11.6023","4.2901","4.1107"
"Nemanja Nikolic","CHI","2018","2610","40","21","9","9.0484","-0.2513","-0.0484","20","1","2.4211","-1.4211","11.4695","5.9755","7.4026"
"Alphonso Davies","VAN","2018","2673","32","15","8","5.3332","0.9269","2.6668","39","9","6.0351","2.9649","11.3683","3.36","2.7389"
"Julian Gressel","ATL","2018","3210","56","21","4","4.066","-0.1249","-0.066","49","12","7.2947","4.7053","11.3607","2.6227","2.3136"
"Yordy Reyna","VAN","2018","2037","37","15","4","4.8103","-0.2122","-0.8103","32","8","6.2067","1.7933","11.017","2.1724","2.8848"
"Dániel Sallói","SKC","2018","2505","68","27","8","6.1305","0.4102","1.8695","37","7","4.6505","2.3495","10.781","5.3559","3.4299"
"Daniel Royer","NYRB","2018","2191","59","25","7","8.8255","-0.095","-1.8256","15","1","1.9287","-0.9287","10.7543","4.793","5.9857"
